,Unnamed: 0,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week,distance_km
10124,10124,57,2025-05-03,06:20,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10125,10125,57,2025-05-03,20:02,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10126,10126,57,2025-05-04,06:40,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10127,10127,57,2025-05-04,18:39,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10128,10128,57,2025-05-05,08:36,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10129,10129,57,2025-05-05,21:24,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10130,10130,57,2025-05-06,07:03,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10131,10131,57,2025-05-06,20:36,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10132,10132,57,2025-05-07,07:36,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10133,10133,57,2025-05-07,17:20,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10134,10134,57,2025-05-08,09:10,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10135,10135,57,2025-05-08,18:01,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10136,10136,57,2025-05-09,06:47,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10137,10137,57,2025-05-09,18:01,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10138,10138,57,2025-05-10,06:48,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10139,10139,57,2025-05-10,20:26,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10140,10140,57,2025-05-11,06:43,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10141,10141,57,2025-05-11,19:22,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10142,10142,57,2025-05-12,06:00,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10143,10143,57,2025-05-12,17:16,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10144,10144,57,2025-05-13,08:39,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10145,10145,57,2025-05-13,19:57,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10146,10146,57,2025-05-14,07:19,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10147,10147,57,2025-05-14,16:52,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10148,10148,57,2025-05-15,09:52,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10149,10149,57,2025-05-15,20:55,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10150,10150,57,2025-05-16,06:27,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10151,10151,57,2025-05-16,20:32,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10152,10152,57,2025-05-17,08:04,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10153,10153,57,2025-05-17,16:08,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10154,10154,57,2025-05-18,06:38,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10155,10155,57,2025-05-18,20:02,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10156,10156,57,2025-05-19,09:04,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10157,10157,57,2025-05-19,20:49,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10158,10158,57,2025-05-20,08:30,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10159,10159,57,2025-05-20,17:46,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10160,10160,57,2025-05-21,08:41,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10161,10161,57,2025-05-21,20:52,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10162,10162,57,2025-05-22,06:19,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10163,10163,57,2025-05-22,21:51,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10164,10164,57,2025-05-23,07:20,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10165,10165,57,2025-05-23,17:16,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10166,10166,57,2025-05-24,09:51,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10167,10167,57,2025-05-24,20:16,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10168,10168,57,2025-05-25,09:56,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10169,10169,57,2025-05-25,19:02,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10170,10170,57,2025-05-26,06:27,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10171,10171,57,2025-05-26,18:19,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10172,10172,57,2025-05-27,06:19,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10173,10173,57,2025-05-27,21:02,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10174,10174,57,2025-05-28,06:52,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10175,10175,57,2025-05-28,16:15,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10176,10176,57,2025-05-29,08:28,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10177,10177,57,2025-05-29,18:00,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10178,10178,57,2025-05-30,09:44,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10179,10179,57,2025-05-30,17:32,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10180,10180,57,2025-05-31,07:41,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10181,10181,57,2025-05-31,18:44,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10182,10182,57,2025-06-01,06:02,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10183,10183,57,2025-06-01,16:10,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10184,10184,57,2025-06-02,06:39,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10185,10185,57,2025-06-02,19:47,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10186,10186,57,2025-06-03,09:04,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10187,10187,57,2025-06-03,20:30,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10188,10188,57,2025-06-04,07:10,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10189,10189,57,2025-06-04,20:41,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10190,10190,57,2025-06-05,08:26,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10191,10191,57,2025-06-05,20:43,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10192,10192,57,2025-06-06,09:27,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10193,10193,57,2025-06-06,20:05,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10194,10194,57,2025-06-07,08:26,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10195,10195,57,2025-06-07,17:12,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10196,10196,57,2025-06-08,06:41,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10197,10197,57,2025-06-08,18:43,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10198,10198,57,2025-06-09,07:00,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10199,10199,57,2025-06-09,17:49,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10200,10200,57,2025-06-10,09:21,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10201,10201,57,2025-06-10,20:53,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10202,10202,57,2025-06-11,08:30,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10203,10203,57,2025-06-11,16:10,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10204,10204,57,2025-06-12,07:08,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10205,10205,57,2025-06-12,21:13,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10206,10206,57,2025-06-13,09:44,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10207,10207,57,2025-06-13,20:18,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10208,10208,57,2025-06-14,09:46,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10209,10209,57,2025-06-14,17:40,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10210,10210,57,2025-06-15,08:38,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10211,10211,57,2025-06-15,21:01,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10212,10212,57,2025-06-16,09:03,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10213,10213,57,2025-06-16,18:57,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10214,10214,57,2025-06-17,06:34,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10215,10215,57,2025-06-17,20:03,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10216,10216,57,2025-06-18,06:10,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10217,10217,57,2025-06-18,20:31,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10218,10218,57,2025-06-19,07:08,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10219,10219,57,2025-06-19,17:43,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10220,10220,57,2025-06-20,06:18,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10221,10221,57,2025-06-20,20:54,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10222,10222,57,2025-06-21,09:25,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10223,10223,57,2025-06-21,20:58,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10224,10224,57,2025-06-22,06:32,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10225,10225,57,2025-06-22,17:08,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10226,10226,57,2025-06-23,06:43,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10227,10227,57,2025-06-23,19:05,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10228,10228,57,2025-06-24,09:59,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10229,10229,57,2025-06-24,18:22,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10230,10230,57,2025-06-25,08:59,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10231,10231,57,2025-06-25,19:48,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10232,10232,57,2025-06-26,08:03,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10233,10233,57,2025-06-26,21:43,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10234,10234,57,2025-06-27,08:12,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10235,10235,57,2025-06-27,17:42,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10236,10236,57,2025-06-28,07:01,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10237,10237,57,2025-06-28,17:02,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10238,10238,57,2025-06-29,07:08,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10239,10239,57,2025-06-29,19:28,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10240,10240,57,2025-06-30,08:22,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10241,10241,57,2025-06-30,18:25,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10242,10242,57,2025-07-01,09:55,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10243,10243,57,2025-07-01,21:35,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10244,10244,57,2025-07-02,07:26,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10245,10245,57,2025-07-02,19:20,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10246,10246,57,2025-07-03,06:38,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,3,11.8868
10247,10247,57,2025-07-03,21:58,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,3,11.8868
10248,10248,57,2025-07-04,08:16,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,4,11.8868
10249,10249,57,2025-07-04,20:58,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,4,11.8868
10250,10250,57,2025-07-05,07:55,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,5,11.8868
10251,10251,57,2025-07-05,21:09,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,5,11.8868
10252,10252,57,2025-07-06,09:28,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,6,11.8868
10253,10253,57,2025-07-06,18:30,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,6,11.8868
10254,10254,57,2025-07-07,06:10,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,0,11.8868
10255,10255,57,2025-07-07,16:49,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,0,11.8868
10256,10256,57,2025-07-08,09:40,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,1,11.8868
10257,10257,57,2025-07-08,18:33,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,1,11.8868
10258,10258,57,2025-07-09,07:59,home_to_office,12.868023120086272,77.60899072557602,12.820461912104326,77.56013887152282,2,11.8868
10259,10259,57,2025-07-09,21:41,office_to_home,12.820461912104326,77.56013887152282,12.868023120086272,77.60899072557602,2,11.8868
10260,10260,58,2025-04-11,09:12,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,4,9.8768
10261,10261,58,2025-04-11,16:11,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,4,9.8768
10262,10262,58,2025-04-12,07:59,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,5,9.8768
10263,10263,58,2025-04-12,17:45,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,5,9.8768
10264,10264,58,2025-04-13,08:57,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,6,9.8768
10265,10265,58,2025-04-13,18:20,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,6,9.8768
10266,10266,58,2025-04-14,06:54,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,0,9.8768
10267,10267,58,2025-04-14,21:17,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,0,9.8768
10268,10268,58,2025-04-15,09:33,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,1,9.8768
10269,10269,58,2025-04-15,19:37,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,1,9.8768
10270,10270,58,2025-04-16,08:34,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,2,9.8768
10271,10271,58,2025-04-16,18:18,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,2,9.8768
10272,10272,58,2025-04-17,07:18,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,3,9.8768
10273,10273,58,2025-04-17,18:06,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,3,9.8768
10274,10274,58,2025-04-18,06:24,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,4,9.8768
10275,10275,58,2025-04-18,21:34,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,4,9.8768
10276,10276,58,2025-04-19,08:52,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,5,9.8768
10277,10277,58,2025-04-19,16:04,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,5,9.8768
10278,10278,58,2025-04-20,08:31,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,6,9.8768
10279,10279,58,2025-04-20,20:16,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,6,9.8768
10280,10280,58,2025-04-21,07:29,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,0,9.8768
10281,10281,58,2025-04-21,19:27,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,0,9.8768
10282,10282,58,2025-04-22,06:05,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,1,9.8768
10283,10283,58,2025-04-22,18:16,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,1,9.8768
10284,10284,58,2025-04-23,07:06,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,2,9.8768
10285,10285,58,2025-04-23,18:04,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,2,9.8768
10286,10286,58,2025-04-24,07:38,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,3,9.8768
10287,10287,58,2025-04-24,19:26,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,3,9.8768
10288,10288,58,2025-04-25,08:20,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,4,9.8768
10289,10289,58,2025-04-25,18:59,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,4,9.8768
10290,10290,58,2025-04-26,08:57,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,5,9.8768
10291,10291,58,2025-04-26,16:01,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,5,9.8768
10292,10292,58,2025-04-27,08:57,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,6,9.8768
10293,10293,58,2025-04-27,17:16,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,6,9.8768
10294,10294,58,2025-04-28,09:52,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,0,9.8768
10295,10295,58,2025-04-28,21:10,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,0,9.8768
10296,10296,58,2025-04-29,09:10,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,1,9.8768
10297,10297,58,2025-04-29,21:20,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,1,9.8768
10298,10298,58,2025-04-30,07:07,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,2,9.8768
10299,10299,58,2025-04-30,16:52,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,2,9.8768
10300,10300,58,2025-05-01,09:29,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,3,9.8768
10301,10301,58,2025-05-01,17:46,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,3,9.8768
10302,10302,58,2025-05-02,07:01,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,4,9.8768
10303,10303,58,2025-05-02,20:19,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,4,9.8768
10304,10304,58,2025-05-03,07:41,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,5,9.8768
10305,10305,58,2025-05-03,21:18,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,5,9.8768
10306,10306,58,2025-05-04,07:45,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,6,9.8768
10307,10307,58,2025-05-04,20:21,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,6,9.8768
10308,10308,58,2025-05-05,06:49,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,0,9.8768
10309,10309,58,2025-05-05,18:03,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,0,9.8768
10310,10310,58,2025-05-06,08:46,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,1,9.8768
10311,10311,58,2025-05-06,17:19,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,1,9.8768
10312,10312,58,2025-05-07,09:36,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,2,9.8768
10313,10313,58,2025-05-07,21:35,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,2,9.8768
10314,10314,58,2025-05-08,08:07,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,3,9.8768
10315,10315,58,2025-05-08,17:25,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,3,9.8768
10316,10316,58,2025-05-09,08:16,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,4,9.8768
10317,10317,58,2025-05-09,19:40,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,4,9.8768
10318,10318,58,2025-05-10,09:57,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,5,9.8768
10319,10319,58,2025-05-10,19:37,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,5,9.8768
10320,10320,58,2025-05-11,08:18,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,6,9.8768
10321,10321,58,2025-05-11,18:31,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,6,9.8768
10322,10322,58,2025-05-12,09:49,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,0,9.8768
10323,10323,58,2025-05-12,18:47,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,0,9.8768
10324,10324,58,2025-05-13,06:55,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,1,9.8768
10325,10325,58,2025-05-13,21:13,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,1,9.8768
10326,10326,58,2025-05-14,09:52,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,2,9.8768
10327,10327,58,2025-05-14,21:46,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,2,9.8768
10328,10328,58,2025-05-15,08:52,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,3,9.8768
10329,10329,58,2025-05-15,21:03,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,3,9.8768
10330,10330,58,2025-05-16,09:33,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,4,9.8768
10331,10331,58,2025-05-16,21:19,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,4,9.8768
10332,10332,58,2025-05-17,06:44,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,5,9.8768
10333,10333,58,2025-05-17,16:20,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,5,9.8768
10334,10334,58,2025-05-18,07:39,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,6,9.8768
10335,10335,58,2025-05-18,18:50,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,6,9.8768
10336,10336,58,2025-05-19,09:38,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,0,9.8768
10337,10337,58,2025-05-19,21:38,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,0,9.8768
10338,10338,58,2025-05-20,08:04,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,1,9.8768
10339,10339,58,2025-05-20,18:37,office_to_home,12.946015554545845,77.61414206829816,12.88787720340926,77.6481753129776,1,9.8768
10340,10340,58,2025-05-21,08:30,home_to_office,12.88787720340926,77.6481753129776,12.946015554545845,77.61414206829816,2,9.8768
